NAME;LIMIT_BAL;SEX;EDUCATION;MARRIAGE;AGE;PAY_1;PAY_2;PAY_3;PAY_4;PAY_5;PAY_6;BILL_AMT1;BILL_AMT2;BILL_AMT3;BILL_AMT4;BILL_AMT5;BILL_AMT6;PAY_AMT1;PAY_AMT2;PAY_AMT3;PAY_AMT4;PAY_AMT5;PAY_AMT6
Marcus Gunn ;140000;2;2;1;28;0;0;0;0;0;0;132070;134766;106450;106422;104337;106886;6000;4000;4000;4000;4300;3600
Kirstie Davison;300000;1;1;2;29;0;0;0;0;0;0;2163;345;2541;730;1350;2100;345;2541;730;1350;2100;0
Soren Spence;140000;1;2;2;39;1;0;0;0;0;0;10091;18324;8808;27319;19278;11505;18539;1000;27329;386;1000;16215
Tomos Wong;50000;1;2;2;48;0;0;0;0;2;0;4975;6878;8106;9962;9656;11328;2000;1500;2000;0;2000;1000
Pawel Greig;140000;1;1;1;43;0;0;0;0;0;0;1872;1249;1872;1453;1453;1034;1249;1872;1453;1453;1034;1872
Carter Peralta;130000;2;3;1;54;0;0;0;0;0;0;77506;78535;72776;66053;52505;12242;2900;2564;2368;2200;364;152
Saima Drew;60000;2;3;2;32;0;0;0;0;0;0;59143;58612;59017;59220;26607;29719;2100;3000;3008;6000;4000;1000
Emil Herring;60000;2;3;1;48;0;0;0;0;0;0;62652;57562;51278;46685;31584;26482;2300;2200;1900;1191;1219;7971
Asmaa Wells;500000;2;1;2;32;0;0;0;0;0;0;298809;304686;307591;312314;318647;325369;12475;12650;11354;11545;12000;11000
Lola-Rose Wallis;100000;1;2;1;44;0;0;0;2;0;0;11509;11119;12376;4419;2946;1473;1270;3000;0;0;0;3230
Amelia-Lily Bass;110000;2;2;2;52;0;0;0;0;0;0;38298;39295;40331;41346;42013;42890;1935;1971;1986;1653;1706;1714
Annabella Tyson;90000;2;2;2;55;0;0;0;0;0;0;82901;64530;33550;34216;34933;35628;1544;3114;1223;1267;1275;1320
Jac Caldwell;30000;1;1;1;31;1;2;2;2;2;2;14107;14779;14252;16205;15647;17091;1200;0;2200;0;1700;0
Geraint Delaney;180000;2;1;2;30;0;0;0;0;0;0;44478;40311;43847;50763;69026;32030;8000;10000;10000;23000;5000;4000
Chantelle Ochoa;20000;1;2;2;28;2;2;0;0;0;0;17429;16849;17187;8585;8760;12000;0;1202;1000;175;3240;0
